"542	BENS PATRIMONIAIS	251	S	-10983,660000	0	0	-10983,660000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	C		11/07/2017	251	251"
"545	IMPLANTACAO DE SALDO	25103	A	-10983,660000	0	0	-10983,660000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	C		11/07/2017	25103	25103"
"269	CONTAS DE RESULTADOS - CUSTOS E DESPESAS	3	S	143941,490000	29239,910000	161,080000	173020,320000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	3	3"
"295	DESPESAS OPERACIONAIS	32	S	143941,490000	29239,910000	161,080000	173020,320000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32	32"
"329	DESPESAS ADMINISTRATIVAS	322	S	143941,490000	29239,910000	161,080000	173020,320000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	322	322"
"330	DESPESAS COM PESSOAL	32201	S	70457,910000	13511,160000	161,080000	83807,990000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32201	32201"
""
""
"336	INSS	32201006	A	12019,300000	2308,020000	0	14327,320000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32201006	32201006"
"337	FGTS	32201007	A	3628,440000	697,060000	0	4325,500000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32201007	32201007"
"492	VALE TRANSPORTE	32201010	A	3000,720000	705,600000	156,420000	3549,900000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32201010	32201010"
"499	PIS S/ FOLHA	32201011	A	453,560000	87,130000	0	540,690000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32201011	32201011"
"547	SINDICA	32201012	A	6000,000000	1000,000000	0	7000,000000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32201012	32201012"
"353	DESPESAS GERAIS	32204	S	68396,620000	14737,260000	0	83133,880000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204	32204"
""
""
"356	TELEFONE	32204003	A	885,560000	164,220000	0	1049,780000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204003	32204003"
"357	DESPESAS POSTAIS/CARTORIAIS	32204004	A	135,000000	0	0	135,000000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204004	32204004"
"358	SEGUROS	32204005	A	720,000000	240,000000	0	960,000000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204005	32204005"
""
""
"511	LANCHES E REFEICOES	32204015	A	7572,000000	1440,000000	0	9012,000000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204015	32204015"
"512	SERVICOS PRESTADOS PF	32204016	A	14131,740000	6615,990000	0	20747,730000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204016	32204016"
"513	SERVICOS PRESTADOS PJ	32204017	A	26111,250000	69,000000	0	26180,250000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204017	32204017"
"522	MATERIAL DE USO E CONSUMO	32204018	A	1990,160000	793,230000	0	2783,390000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204018	32204018"
"523	INTERNET/SISTEMAS	32204019	A	569,400000	94,900000	0	664,300000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204019	32204019"
"524	UNIFORMES E VESTIMENTAS	32204020	A	217,830000	137,200000	0	355,030000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204020	32204020"
"539	EXAMES  E MEDICAMENTOS	322040201	A	90,000000	0	0	90,000000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	322040201	322040201"
"540	CONSERTOS E REPAROS	32204021	A	3282,160000	369,120000	0	3651,280000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204021	32204021"
"548	ASSISTENCIA JURIDICA	32204022	A	3545,380000	0	0	3545,380000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204022	32204022"
"549	DESPESAS COM FRETES	32204023	A	200,000000	2290,000000	0	2490,000000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32204023	32204023"
"367	DESPESAS FINANCEIRAS	32205	S	5086,960000	991,490000	0	6078,450000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32205	32205"
"368	JUROS PASSIVOS	32205001	A	8,300000	0	0	8,300000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32205001	32205001"
"516	IOF	32205009	A	0,400000	0	0	0,400000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32205009	32205009"
"517	DESPESAS BANCARIAS	32205010	A	5078,260000	991,490000	0	6069,750000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	D		11/07/2017	32205010	32205010"
"402	CONTAS DE RESULTADO - RECEITAS	4	S	-125972,550000	0	27295,180000	-153267,730000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	C		11/07/2017	4	4"
"403	RECEITAS OPERACIONAIS	41	S	-125972,550000	0	27295,180000	-153267,730000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	C		11/07/2017	41	41"
""
""
"408	TAXAS CONDOMINAIS	41101003	A	-125972,550000	0	27295,180000	-153267,730000	04517574000192	11/04/2018	14:20:02	9.9.99.999.999	9.9.99.999.999	1	1	0	01/12/2017	31/12/2017	C		11/07/2017	41101003	41101003"
